,Cell,Case,Class,AngleCh1,AngleStatusCh1,AreaCh1,AreaStatusCh1,AvgIntenCh1,AvgIntenCh2,AvgIntenCh3,AvgIntenCh4,AvgIntenStatusCh1,AvgIntenStatusCh2,AvgIntenStatusCh3,AvgIntenStatusCh4,ConvexHullAreaRatioCh1,ConvexHullAreaRatioStatusCh1,ConvexHullPerimRatioCh1,ConvexHullPerimRatioStatusCh1,DiffIntenDensityCh1,DiffIntenDensityCh3,DiffIntenDensityCh4,DiffIntenDensityStatusCh1,DiffIntenDensityStatusCh3,DiffIntenDensityStatusCh4,EntropyIntenCh1,EntropyIntenCh3,EntropyIntenCh4,EntropyIntenStatusCh1,EntropyIntenStatusCh3,EntropyIntenStatusCh4,EqCircDiamCh1,EqCircDiamStatusCh1,EqEllipseLWRCh1,EqEllipseLWRStatusCh1,EqEllipseOblateVolCh1,EqEllipseOblateVolStatusCh1,EqEllipseProlateVolCh1,EqEllipseProlateVolStatusCh1,EqSphereAreaCh1,EqSphereAreaStatusCh1,EqSphereVolCh1,EqSphereVolStatusCh1,FiberAlign2Ch3,FiberAlign2Ch4,FiberAlign2StatusCh3,FiberAlign2StatusCh4,FiberLengthCh1,FiberLengthStatusCh1,FiberWidthCh1,FiberWidthStatusCh1,IntenCoocASMCh3,IntenCoocASMCh4,IntenCoocASMStatusCh3,IntenCoocASMStatusCh4,IntenCoocContrastCh3,IntenCoocContrastCh4,IntenCoocContrastStatusCh3,IntenCoocContrastStatusCh4,IntenCoocEntropyCh3,IntenCoocEntropyCh4,IntenCoocEntropyStatusCh3,IntenCoocEntropyStatusCh4,IntenCoocMaxCh3,IntenCoocMaxCh4,IntenCoocMaxStatusCh3,IntenCoocMaxStatusCh4,KurtIntenCh1,KurtIntenCh3,KurtIntenCh4,KurtIntenStatusCh1,KurtIntenStatusCh3,KurtIntenStatusCh4,LengthCh1,LengthStatusCh1,MemberAvgAvgIntenStatusCh2,MemberAvgTotalIntenStatusCh2,NeighborAvgDistCh1,NeighborAvgDistStatusCh1,NeighborMinDistCh1,NeighborMinDistStatusCh1,NeighborVarDistCh1,NeighborVarDistStatusCh1,PerimCh1,PerimStatusCh1,ShapeBFRCh1,ShapeBFRStatusCh1,ShapeLWRCh1,ShapeLWRStatusCh1,ShapeP2ACh1,ShapeP2AStatusCh1,SkewIntenCh1,SkewIntenCh3,SkewIntenCh4,SkewIntenStatusCh1,SkewIntenStatusCh3,SkewIntenStatusCh4,SpotFiberCountCh3,SpotFiberCountCh4,SpotFiberCountStatusCh3,SpotFiberCountStatusCh4,TotalIntenCh1,TotalIntenCh2,TotalIntenCh3,TotalIntenCh4,TotalIntenStatusCh1,TotalIntenStatusCh2,TotalIntenStatusCh3,TotalIntenStatusCh4,VarIntenCh1,VarIntenCh3,VarIntenCh4,VarIntenStatusCh1,VarIntenStatusCh3,VarIntenStatusCh4,WidthCh1,WidthStatusCh1,XCentroid,YCentroid
906,208394024,Train,PS,91.2660304822,0,424,0,28.5037037037,174.397530864,22.6765432099,56.2049382716,0,0,0,0,1.23815165877,0,0.865807543389,0,38.7986577181,19.4026845638,45.5959731544,0,2,0,5.87318880926,4.59116802541,5.77002426804,0,0,0,23.2488639529,0,2.07344056914,0,959.952803101,0,462.975798481,0,1698.06122449,0,6579.66573198,0,0.350458756252,0.427937100802,0,0,45.0954002789,0,9.80885998094,0,0.132737900084,0.058376822936,0,0,4.51469570483,6.14593696382,0,0,5.058706203,6.00485845997,0,0,0.363387978142,0.232189973615,0,0,0.254844706659,3.43098456872,2.24761147326,0,0,0,38.9178853128,0,0,0,185.767342879,2,50.8308798337,1,56.8930491306,2,109.80852052,0,0.577860446834,0,2.06171240163,0,2.16924628125,0,0.764654301281,1.90635351784,1.58601303788,0,0,0,4,8,1,0,11544,70631,9184,22763,0,0,0,0,21.9796339203,32.1865943707,70.5535781022,0,0,0,18.8764860133,0,239,229
907,208396133,Test,PS,87.1765463819,0,169,0,68.5987654321,186.351851852,20.4814814815,60.962962963,0,0,0,0,1.02102102102,0,0.983537096742,1,47.9047619048,22.619047619,42.7551020408,0,0,0,6.38648289194,4.82252516097,2.90059340916,0,0,2,14.7038726205,0,2.14842994166,0,247.203531317,0,115.062412101,0,679.224489796,0,1664.53839645,0,0.169104811676,0.519552887257,2,0,18.6654104209,0,9.35007349146,0,0.0443889508589,0.415491924161,0,1,12.1705604228,0.701988596857,0,2,6.03261002305,2.59373923318,0,2,0.191489361702,0.645390070922,0,1,-0.530209433881,1.03492713335,0.919397438413,0,0,0,21.5243316773,0,0,0,179.024891239,2,19.6933693965,0,70.3782242773,2,56.0309678247,0,0.792105454836,1,2.16117039887,0,1.43149963799,0,0.12740874895,1.0892203115,1.53271341649,0,0,0,0,3,2,0,11113,30189,3318,9876,0,0,0,0,36.1779654439,21.2150139655,104.995878161,0,2,0,9.95957176191,2,251,276
908,208399850,Test,WS,72.0491276588,0,220,0,187.757142857,336.666666667,56.9095238095,171.366666667,1,1,0,0,1.0504587156,0,0.95974125039,0,81.2020725389,44.5492227979,120.751295337,0,0,0,7.15215456521,5.36677355627,5.3125680604,1,0,0,16.7410954235,0,1.50465227988,0,305.329359216,0,202.923534759,0,880.476190476,0,2456.68932048,0,0.331271874531,0.482756181752,0,0,15.0058269697,0,15.0058269697,1,0.0605133691038,0.121303173659,0,0,4.46290777286,5.79845616861,0,0,5.74650053707,5.17341637998,0,0,0.240837696335,0.340314136126,0,0,-0.65396411995,0.272644633777,0.367840467241,0,0,0,21.0297773192,0,0,0,217.065945824,0,14.2600165695,2,115.575452205,0,60.0233078789,0,0.705179462517,1,1.41680923339,0,1.25467888668,0,0.173520112214,1.12995553506,1.00000252251,0,0,0,1,2,0,0,39429,70700,11951,35987,0,0,0,0,92.7066703894,67.2533688642,186.337287206,0,0,0,14.8430549602,0,461,214
909,208402954,Test,PS,84.1523094198,0,438,0,72.476076555,78.3492822967,161.842105263,229.160287081,0,0,0,0,1.34584755404,0,0.72394518064,2,69.5721784777,138.947506562,165.026246719,0,0,1,6.90207470922,6.79220367742,6.08951083651,0,0,0,23.6190467288,0,1.13171754724,0,743.62673962,0,657.078032794,0,1752.56689342,0,6898.99322518,0,0.257526613668,0.47104893541,0,0,54.3991579412,0,8.46847154484,0,0.0430730369736,0.0662878033349,0,0,8.91528191138,8.6492228836,0,0,6.525966819,6.08214327604,0,0,0.195767195767,0.248677248677,0,0,1.31515406185,1.6723281195,-1.31627849143,0,0,0,28.4378021938,0,0,0,244.822844715,0,26.322061223,0,122.322038929,0,125.735258972,0,0.564049497909,0,1.04110531334,2,2.73089192943,0,1.15999173461,1.23164277819,0.26383079716,0,0,0,2,5,0,0,30295,32750,67650,95789,0,0,1,1,63.4959641705,164.436645782,208.688638867,0,0,0,27.3150101429,1,83,247
910,208405195,Train,PS,38.5227215673,2,202,0,43.4559585492,315.523316062,46.4352331606,49.0880829016,0,0,0,0,1.20146520147,0,0.884143975236,0,52.6909620991,66.5743440233,49.4839650146,0,0,0,6.21459863589,4.8119480834,3.79786892488,0,0,2,16.0491811486,0,2.25976236211,0,329.677189658,0,145.890202963,0,809.199546485,0,2164.49835116,0,0.0232014037824,0.784372830395,2,1,29.2869131532,0,7.32805367045,0,0.0795166049252,0.22490565613,0,1,12.2850367197,2.92251461988,0,0,5.73899460767,3.98488401551,0,2,0.273255813953,0.482558139535,0,1,0.220320909433,-0.0562559947165,1.67609900587,0,0,0,27.0232321249,0,0,0,241.836065014,0,26.6976860404,0,122.164969383,0,73.2299336473,0,0.550406413925,0,1.98683787473,0,1.98839472791,0,0.867055923868,1.03718453453,1.67662217957,0,0,0,1,6,0,0,8387,60896,8962,9474,0,0,0,0,32.6699522583,55.4792329356,78.1556671239,0,0,0,13.6011259241,0,86,144
911,208406932,Train,WS,110.220514095,0,357,0,54.3049853372,172.944281525,75.366568915,87.7272727273,0,0,0,0,1.22260990928,0,0.90079166945,0,51.4870967742,62.9451612903,60.0387096774,0,0,0,6.66946699894,5.46062753846,5.70547430407,0,0,0,21.3329744883,0,3.06543753541,0,901.777415318,0,294.175759546,0,1429.72562358,0,5083.38337552,0,0.429859332469,0.52575281779,0,0,43.3906384729,0,8.65423111055,0,0.0871958623336,0.0850939603693,0,0,5.07237630052,5.80288797009,0,0,5.58414923756,5.67085994092,0,0,0.28903654485,0.282131661442,0,0,-0.115716884781,0.356804305184,-0.319878915945,0,0,0,41.006382712,0,0,0,264.622120017,0,43.1945711294,0,122.262963489,0,104.089739167,0,0.570805140375,0,2.68533261976,1,2.29603695389,0,0.790557183187,1.10451136222,0.745651812211,0,0,0,5,9,1,0,18518,58974,25700,29915,0,0,0,0,41.4265516711,88.6486223085,89.3568029296,0,0,0,15.2705040747,0,47,188
912,208335092,Train,PS,110.38984915,0,266,0,28.7440944882,2.5,68.6456692913,5.88582677165,0,2,0,0,1.94202898551,1,0.776354346399,2,40.5710955711,52.0955710956,10.2167832168,0,0,2,5.94107037177,6.74142347833,2.59815674699,0,0,2,18.4115809955,0,2.69335048227,0,543.398657318,0,201.755642608,0,1064.9569161,0,3267.92341958,0,0.708481266629,0.370766077449,0,0,61.5377571692,0,4.70116775515,2,0.00714375173523,0.306020373358,0,1,16.8901473977,2.72575981564,1,0,7.39507689472,3.42319683344,1,2,0.0275229357798,0.55504587156,2,1,0.113841303871,2.80674580262,6.85273814462,0,0,1,43.2444606278,0,0,0,180.85498237,2,17.4948648118,2,84.8951952504,2,132.477849849,0,0.314508985969,2,2.209133598,0,4.82754901159,1,0.738595740171,1.09911255332,2.49185861886,0,0,1,3,9,0,0,7301,635,17436,1495,0,2,0,2,20.8898843528,49.7051982514,11.6412396478,0,0,2,19.5753034886,0,338,160
913,208316758,Train,PS,117.623706122,0,221,0,37.9194312796,2.9336492891,93.6255924171,36.5924170616,0,2,0,0,1.41436464088,0,0.920975060406,0,42.1538461538,58.1868131868,27.6593406593,0,0,0,6.12730281732,6.81030266973,5.75423084487,0,0,0,16.780907835,0,5.67955966589,1,597.451377145,0,105.193256571,0,884.66893424,0,2474.257975,0,0.675103185043,0.635259339193,0,0,44.54973066,0,5.32331095268,2,0.0082770801996,0.0123585243149,0,0,11.5458454457,10.6584907946,0,0,7.18556659334,7.00487880124,0,1,0.0260416666667,0.0833333333333,2,2,3.72493225971,2.63842586525,-1.14417410404,0,0,0,42.0230175197,0,0,0,256.44744523,0,30.7313444691,0,116.425286579,0,99.7460832253,0,0.511781278332,0,4.08637367376,1,3.33850742433,1,1.60355755356,1.40548938866,0.300795784022,0,0,0,3,3,0,0,8001,619,19755,7721,0,2,0,0,30.3656726815,71.8725643494,29.1928501819,0,0,0,10.2836942665,2,441,146
914,208321011,Test,WS,60.2949397676,0,237,0,329.986784141,265.0969163,321.149779736,85.6387665198,1,0,1,0,1.01694915254,0,0.979839578449,1,130.042857143,206.133333333,60.2904761905,1,1,0,7.54461016131,6.04053600381,5.61299431012,1,0,0,17.405526031,0,1.20329531393,0,306.864358308,0,255.019989486,0,951.752834467,0,2760.95978923,0,0.475673951515,0.242849105126,0,0,14.7059601028,0,14.7059601028,1,0.0685462890792,0.0791049387737,0,0,4.80823828205,5.90946506724,0,0,5.74754477989,5.67968969385,0,0,0.248803827751,0.270142180095,0,0,-0.544964887481,1.16982608107,0.42812893909,0,0,0,20.5728360449,0,0,0,188.922015175,2,16.9470631038,2,85.2601917289,0,58.8238404114,0,0.664780483034,0,1.18250341371,0,1.11312510719,0,0.175820665184,1.148234614,0.969463251546,0,0,0,2,5,0,0,74907,60177,72901,19440,1,0,1,0,163.890811406,330.406230458,86.7352135161,1,1,0,17.3976969592,0,218,151
915,208405371,Test,PS,79.24147045,0,275,0,90.5741444867,435.448669202,146.163498099,206.66539924,0,1,0,0,1.08842297174,0,0.929472592562,0,70.7809917355,116.55785124,159.396694215,0,0,0,6.77043858678,6.46575853056,6.4147048325,0,0,0,18.7349310345,0,1.49911940355,0,427.142992421,0,284.929266748,0,1102.69160998,0,3443.14187754,0,0.588547917821,0.626856905492,0,0,23.8256829655,0,12.0653412012,0,0.037075577755,0.0257778860223,0,0,5.30928961749,8.36608606557,0,0,6.25160003441,6.53799040766,0,0,0.176229508197,0.15,0,0,1.8417051402,0.958352385333,-1.00490694272,0,0,0,24.4715173273,0,0,0,230.741352814,0,27.5098209633,0,130.809415396,1,71.7820483335,0,0.634193025277,0,1.37768261725,0,1.42637687684,0,1.28040075285,1.22350083683,0.53944626962,0,0,0,1,3,0,0,23821,114523,38441,54353,0,1,0,0,52.4638678554,158.091420459,194.784648125,0,0,0,17.762812001,0,72,272
916,208410546,Train,PS,105.884719524,0,248,0,62.1476793249,175.894514768,3.42616033755,65.5189873418,0,0,0,0,1.05413687436,0,0.951901391054,0,49.7139588101,6.46453089245,34.9725400458,0,2,0,6.64742960345,2.49172498686,5.362118176,0,2,0,17.7847759142,0,1.44426608085,0,358.647390543,0,248.325011088,0,993.680272109,0,2945.3968283,0,0.529295309764,0.470537329206,0,0,20.1210188096,0,12.7500258062,0,0.28004138605,0.092766572428,1,0,3.61619526503,4.68063063063,0,0,3.49562236744,5.45215240778,2,0,0.531531531532,0.297297297297,1,0,-0.633292278778,6.21803329682,-0.411762284799,0,0,0,23.905478557,0,0,0,272.85930838,1,32.7138784892,0,115.341451212,0,65.7420892317,0,0.616048411782,0,1.41717358937,0,1.34064420316,0,0.358629929813,2.36095830885,0.581121134545,0,1,0,2,5,0,0,14729,41687,812,15528,0,0,0,0,37.2783933768,6.38628468614,61.2726894014,0,2,0,16.8684194627,0,49,157
917,208322182,Train,PS,118.331619813,0,237,0,30.295154185,189.581497797,32.4140969163,77.7753303965,0,0,0,0,1.19412381952,0,0.890500199282,0,39.6423357664,33.5060827251,52.0072992701,0,0,0,5.74247593135,5.53248871612,6.15125831423,2,0,0,17.405526031,0,1.3936263143,0,330.242912076,0,236.966616292,0,951.752834467,0,2760.95978923,0,0.687340093311,0.705168372845,0,1,27.9939747225,0,8.920858968,0,0.0275887472833,0.0249158744366,0,0,12.7029126214,8.39355908122,0,0,6.54724032474,6.57305529828,0,0,0.145631067961,0.145631067961,0,0,-0.33312122796,0.672169284161,-0.68550830899,0,0,0,24.2692427713,0,0,0,280.237980781,1,38.4712691336,0,133.70954839,1,73.8296673811,0,0.499642766959,0,1.23682390135,0,1.73691332326,0,0.437990362844,0.991202805272,0.387799971608,0,0,0,2,6,0,0,6877,43035,7358,17655,0,0,0,0,20.2477196921,31.4591599381,60.1729351344,0,0,0,19.6222297651,0,459,173
918,208411533,Test,PS,108.480628412,0,375,0,273.329608939,155.946927374,4.66759776536,39.8715083799,1,0,0,0,1.07300736772,0,0.934277417731,0,98.2330827068,9.06315789474,29.5533834586,1,2,0,7.86907220175,2.74847904678,3.11699088995,1,2,2,21.8582675652,0,1.54303891989,0,688.231475262,0,446.023406404,0,1501.00226757,0,5468.21819677,0,0.529185553949,0.366542446676,0,0,29.3982612925,0,13.3081136534,0,0.28350689441,0.431933452809,1,1,5.79571813708,1.02808587248,0,2,3.75310846994,2.75061496178,2,2,0.53115727003,0.664634146341,1,1,-0.782089332231,1.79418735578,0.431973462558,0,0,0,31.7266270641,0,0,0,271.859952287,1,34.8696958921,0,120.787116295,0,85.4127498919,0,0.562071680959,0,1.50771117889,0,1.48386648018,0,-0.026626793381,1.66477309763,1.42567925212,2,0,0,4,7,1,0,97852,55829,1671,14274,1,0,0,0,145.134488836,7.68540736774,68.2983532316,1,2,0,21.042907626,0,69,274
919,208412492,Train,PS,51.3910404934,0,370,0,54.7223796034,532.575070822,9.8895184136,62.5410764873,0,1,0,0,1.05529010239,0,0.939702595366,0,49.0608828006,12.8051750381,52.3850837139,0,2,0,6.53855823192,2.73081780541,4.1631170258,0,2,0,21.7050893111,0,1.85555729593,0,738.959765884,0,398.241416476,0,1480.03854875,0,5354.06148075,0,0.470081331392,0.546044265742,0,0,28.2863948044,0,13.5718285614,0,0.391925345225,0.271439224782,1,1,1.58208526413,1.95692307692,2,2,2.95692332167,3.79921717513,2,2,0.632530120482,0.516923076923,1,1,-0.42838823096,8.34358843481,3.64473394231,0,1,0,31.5001670072,0,0,0,241.581041041,0,25.6770122272,0,132.821262573,1,83.7164467317,0,0.638563922871,0,1.7124466701,0,1.45275765463,0,0.343058084288,2.77566671916,2.00147816072,0,1,1,2,9,0,0,19317,187999,3491,22077,0,1,0,0,28.9746784636,20.8486174036,103.987900451,0,2,0,18.3948309499,0,399,126
920,208312432,Test,PS,77.1752392353,0,220,0,24.0952380952,100.457142857,46.5428571429,33.6333333333,0,0,0,0,1.1138952164,0,0.918886675849,0,36.1105263158,39.3105263158,30.0052631579,0,0,0,5.52196539849,6.28997051746,4.63098842945,2,0,0,16.7410954235,0,2.21124215228,0,370.142236552,0,167.391091098,0,880.476190476,0,2456.68932048,0,0.855612954915,0.745020426218,1,1,25.5129150681,0,9.0180527566,0,0.00766468664594,0.102144365084,0,0,18.6788604368,4.70355282119,1,0,7.31056449716,5.25007067539,1,0,0.0360824742268,0.309278350515,2,0,-0.461561434287,-0.640575196474,-0.750641061808,0,0,0,25.5492421521,0,0,0,283.5141962,1,80.2564801602,1,117.29804181,0,69.0619356494,0,0.673137208067,0,1.99619064991,0,1.64965147814,0,0.56510391612,0.332498695516,0.805955909564,0,2,0,2,4,0,0,5060,21096,9774,7063,0,0,0,0,17.2963105394,31.1569081452,38.9548436176,0,0,0,12.79899901,0,491,32
921,208314605,Train,PS,59.8951279177,0,1485,1,42.8701482004,39.1002117149,19.5095271701,31.0522230064,0,0,0,0,1.30074023068,0,0.804765926735,0,46.8661737523,23.5848428835,26.7271719039,0,0,0,6.47633260367,5.43431725497,5.9269412946,0,0,0,43.4869700825,1,1.87440545659,0,5973.21429432,1,3186.72476828,1,5941.11791383,1,43060.2028292,1,0.361537203295,0.2628274242,0,0,92.6999312587,1,16.4210265554,1,0.0114122793502,0.0154943173095,0,0,26.956199679,14.9572684195,1,1,7.68111238001,7.45459656455,1,1,0.085798816568,0.107908351811,0,0,-0.487474034439,0.560002772828,-0.794730957424,0,0,0,67.2903131603,1,0,0,207.400611303,0,41.9761904762,0,85.6290320962,0,218.241915628,1,0.550415997383,0,1.67798458233,0,2.48991302507,0,0.435331912617,0.90672141201,0.375212834999,0,0,0,8,28,1,1,60747,55405,27645,44001,1,0,0,0,29.7731970997,16.8749420947,24.2509250236,0,2,2,40.1018661727,1,204,61
922,208319733,Test,WS,52.6588751988,0,233,0,490.69058296,252.569506726,46.730941704,198.282511211,1,0,0,0,1.01952277657,0,0.976132438076,1,158.631961259,44.588377724,78.0847457627,1,0,0,7.45332243354,2.4364262794,7.30186755681,1,2,1,17.2514917979,0,1.22619313316,0,301.618714629,0,245.979777959,0,934.98185941,0,2688.30531313,0,0.385006255938,0.385857360903,0,0,14.6438556413,0,14.6438556413,1,0.45208794717,0.00903793350956,1,0,0.842162656536,7.12722198771,2,0,2.47797791671,7.03309353372,2,1,0.68932038835,0.0289855072464,1,2,-0.654354818868,8.34384220849,-0.873822115126,0,1,0,20.2825312445,0,0,0,284.919855971,1,28.3171722617,0,119.025295904,0,58.575422565,0,0.694302788281,1,1.22194039865,0,1.1300799326,0,-0.345667791542,2.99620519257,0.0856357342413,2,1,2,1,1,0,2,109424,56323,10421,44217,1,0,0,0,207.258202629,118.573771412,96.8412135191,1,0,0,16.5986256505,0,93,22
923,208332445,Test,PS,129.53518725,0,151,0,26.0413793103,11.7517241379,59.2137931034,49.4206896552,0,2,0,0,1.24516129032,0,0.900907625032,0,36.5905511811,44.0,44.2834645669,0,0,0,5.52495381108,6.15392180746,5.26858642587,2,0,0,13.9109959961,2,1.80403459862,0,191.820926787,0,106.328851417,0,607.947845805,0,1409.52667481,0,0.487706810516,0.49221874781,0,0,24.1254808495,0,6.73432467006,0,0.00788780975534,0.0509542905885,0,0,22.4663938492,7.33469742063,1,0,7.15938476605,5.99384048717,0,0,0.0234375,0.222222222222,2,0,-0.508121454507,0.0544606192832,7.43167942131,0,0,1,20.0403743413,0,0,0,267.398017705,0,32.9692101947,0,124.759122309,0,61.7196110391,0,0.511511845186,0,1.35163995696,0,1.86579487094,0,0.476746638817,0.417960259884,2.16932335953,0,2,1,3,4,0,0,3776,1704,8586,7166,0,2,0,0,17.4442465022,31.1388849283,56.2686498083,0,0,0,14.8267104993,0,401,19
924,208333255,Train,WS,126.12977503,0,167,0,656.575,404.36875,16.79375,69.0625,1,1,0,0,1.03235294118,0,0.972763712328,1,240.533101045,19.2926829268,53.2508710801,1,2,0,7.23442809489,2.04954210129,4.9045377966,1,2,0,14.6128260942,0,2.24244108285,0,247.891733834,0,110.545483549,0,670.839002268,0,1633.80894622,0,0.545861995736,0.650736787219,0,1,17.7486486665,0,10.0397282816,0,0.505313087262,0.100327259988,1,0,0.586376881982,4.80677513356,2,0,2.13153321345,5.19160217393,2,0,0.711267605634,0.310344827586,1,0,-1.02850470918,10.1274751115,0.295291614625,0,1,0,22.7319650753,0,0,0,222.505032656,0,19.6667387293,0,101.174995058,0,55.5767538962,0,0.666811487809,0,2.05455948839,0,1.37938870329,0,0.0033284815859,3.11652779932,1.07128620673,2,1,0,0,3,2,0,105052,64699,2687,11050,1,0,0,0,350.181177214,40.750168232,78.5677802521,1,0,0,11.0641552137,2,326,27
925,208336783,Train,WS,158.807983779,1,248,0,436.481012658,395.417721519,24.7637130802,46.7510548523,1,1,0,0,1.05443548387,0,0.94910101988,0,163.426605505,26.1513761468,43.5137614679,1,0,0,7.55532742608,1.80006142773,3.11602077028,1,2,2,17.7847759142,0,1.49965825405,0,365.4603119,0,243.695729285,0,993.680272109,0,2945.3968283,0,0.65528883318,0.719960036179,0,1,17.1521481603,0,15.1555426731,1,0.567163381146,0.400609585615,1,1,0.607154882155,1.69335016835,2,2,1.8157799675,2.80555962679,2,2,0.75,0.640909090909,1,1,-0.868844966389,14.7374526563,7.95545071442,0,1,1,22.792488039,0,0,0,277.741434307,1,26.1021237005,0,105.676526791,0,64.6153816668,0,0.658991915515,0,1.37808777931,0,1.27811337377,0,-0.116572237501,3.87664685045,2.67598154292,2,1,1,3,7,0,0,103446,93714,5869,11080,1,1,0,0,213.266964537,79.6298071943,93.7536567441,1,0,0,16.5392135256,0,441,26
926,208340303,Train,WS,47.7552249605,0,270,0,59.1472868217,236.313953488,120.879844961,112.666666667,0,0,0,0,1.15858208955,0,0.910163215634,0,59.1603375527,95.2489451477,83.1265822785,0,0,0,6.48930647116,5.64508602086,5.28350888439,0,0,0,18.5559877645,0,1.2867029121,0,384.494605778,0,298.821586678,0,1081.72789116,0,3345.42158547,0,0.496653949986,0.320983330141,0,0,26.3362167054,0,10.666445957,0,0.0886283763386,0.107964339185,0,0,4.06356271699,5.03964212588,0,0,5.39979605291,5.3451416869,0,0,0.292887029289,0.323404255319,0,0,19.2463261449,17.6356649524,0.863330461992,1,1,0,24.5159979555,0,0,0,257.469017436,0,16.1878499271,2,125.307205964,0,74.0053253248,0,0.561987667198,0,1.24901571222,0,1.55145928309,0,3.8414434058,3.69380789642,1.13286036678,1,1,0,2,3,0,0,15260,60969,31187,29068,0,0,0,0,72.8448601854,198.668623584,129.682309094,0,1,0,19.6282542451,0,464,19
927,208341268,Train,PS,168.544031162,1,347,0,42.3012048193,1.68674698795,102.180722892,73.7981927711,0,2,0,0,1.14985590778,0,0.906187995255,0,46.0522875817,75.385620915,41.6470588235,0,0,0,6.42604780916,7.23154442074,5.56680116533,0,1,0,21.0495718342,0,1.3358923204,0,571.892501979,0,428.097754023,0,1391.99092971,0,4883.46884457,0,0.035206877157,0.455759374162,2,0,33.3290816141,0,10.9130076176,0,0.00620220855227,0.0658106924687,0,0,17.7843137255,5.43300653595,1,0,7.62886126778,5.93322993215,1,0,0.0196078431373,0.258169934641,2,0,0.0176080623348,0.317196279561,-1.33532350089,0,0,0,26.5087263922,0,0,0,199.05056438,0,27.471692295,0,90.5885853001,0,88.4841784634,0,0.549155852134,0,1.10891160182,0,1.71297491586,0,0.776891791304,0.956897631825,0.177801888752,0,0,0,1,5,0,0,14044,560,33924,24501,0,2,0,0,30.21578417,70.9610269038,64.0369687776,0,0,0,23.9051754429,0,317,27
928,208384276,Train,PS,170.374283166,1,189,0,71.4696132597,332.988950276,92.6132596685,546.82320442,0,1,0,1,1.10290237467,0,0.895135487025,0,54.2369230769,72.7784615385,261.178461538,0,0,1,6.63211853888,5.72579395346,7.27051011358,0,0,1,15.5422364561,0,1.81100269965,0,268.039600259,0,148.006184812,0,758.886621315,0,1965.79921864,0,0.466016142626,0.349233119534,0,0,23.666259457,0,8.39301353001,0,0.0409561099837,0.0127483461681,0,0,4.97648083624,6.58061278594,0,0,6.00349400035,6.66235096386,0,0,0.182926829268,0.0372670807453,0,2,0.643285762226,2.21068546142,-0.442501148672,0,0,0,21.0438704692,0,0,0,219.82654077,0,22.1010101246,0,109.534226277,0,64.1185459741,0,0.652972340932,0,1.52415494739,0,1.64705214246,0,0.831269112765,1.55183663374,0.846136511426,0,0,0,1,4,0,0,12936,60271,16763,98975,0,0,0,1,43.4706405573,107.69583032,446.850948134,0,0,1,13.8069101866,0,377,44
929,208393989,Test,PS,156.32666022,1,153,0,61.4383561644,386.924657534,9.43150684932,123.212328767,0,1,0,0,1.05977382876,0,0.965843037473,0,51.0534351145,9.58778625954,69.9465648855,0,2,0,6.22366942172,2.6887196312,4.41236034652,0,2,0,13.9588825267,2,1.26310871899,0,162.17025537,0,128.389783818,0,612.140589569,0,1424.1330966,0,0.125354190131,0.199204409907,2,2,12.5523221077,2,12.5523221077,0,0.346730959734,0.178471534293,1,0,1.3320610687,1.97709923664,2,2,3.09268881458,4.25989664049,2,2,0.587786259542,0.412213740458,1,0,-0.720354108309,2.02216136198,0.204936513148,0,0,0,16.9424039254,2,0,0,287.90606723,1,77.1058406192,1,103.058167981,0,50.2092884308,0,0.621206854614,0,1.16518562017,0,1.23676363654,0,0.255996564439,1.74471037139,1.10974516217,0,0,0,0,2,2,0,8970,56491,1377,17989,0,0,0,0,34.2754700022,16.303587106,154.262194913,0,2,0,14.5405192375,0,159,16
930,208396098,Train,PS,134.800828919,0,462,0,90.1428571429,193.782312925,55.9614512472,208.317460317,0,0,0,0,1.18013100437,0,0.909863093424,0,53.6002430134,46.47509113,102.761846902,0,0,0,7.24957130746,5.52584384677,7.83062012015,1,0,1,24.2601520926,0,1.16099843884,0,816.197485519,0,703.013422083,0,1849.0,0,7476.17020319,0,0.664070967779,0.561450789281,0,0,36.2374847859,0,13.247860988,0,0.0869624086257,0.00705898025813,0,0,5.40665674533,8.36105402405,0,0,5.68552563862,7.43606765583,0,1,0.29854368932,0.029197080292,0,2,-0.419338360591,-0.0887390276216,-0.526373314385,0,0,0,29.7091517369,0,0,0,299.964841678,1,32.7778978821,0,130.125396802,1,98.9706915478,0,0.565072823543,0,1.07896660957,0,1.62366699946,0,0.671224607049,0.991010486298,0.251421999357,0,0,0,2,10,0,0,39753,85458,24679,91868,0,0,0,1,68.0903095119,64.4520659776,124.948311813,0,0,0,27.5348203302,1,393,57
